id,schema,userId,screenId,startTime,endTime,totalTime,appType
69bd099c55f47d677a261238,1,69bcb387094700f7b22a8a69,69bc9f3c57adce41b32f4fcb,2026-03-20T08:47:14.853000+00:00,2026-03-20T08:47:24.878000+00:00,10,Kotlin
69bd099d55f47d677a26123a,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T08:47:24.879000+00:00,2026-03-20T08:47:26.605000+00:00,1,Kotlin
69bd099e55f47d677a26123b,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fbf,2026-03-20T08:47:26.606000+00:00,2026-03-20T08:47:27.776000+00:00,1,Kotlin
69bd09a155f47d677a26123c,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fbf,2026-03-20T08:47:29.227000+00:00,2026-03-20T08:47:30.379000+00:00,1,Kotlin
69bd09a355f47d677a26123e,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T08:47:30.379000+00:00,2026-03-20T08:47:32.197000+00:00,1,Kotlin
69bd09f255f47d677a261242,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb7,2026-03-20T08:47:32.670000+00:00,2026-03-20T08:48:51.329000+00:00,78,Kotlin
69bd09f355f47d677a261243,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb2,2026-03-20T08:48:51.329000+00:00,2026-03-20T08:48:52.497000+00:00,1,Kotlin
69bd09f455f47d677a261244,1,69bcb387094700f7b22a8a69,69bc9f3a57adce41b32f4fc1,2026-03-20T08:48:52.497000+00:00,2026-03-20T08:48:53.602000+00:00,1,Kotlin
69bd09f855f47d677a261246,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fb9,2026-03-20T08:48:54.201000+00:00,2026-03-20T08:48:57.666000+00:00,3,Kotlin
69bd0a0d55f47d677a26124c,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fbd,2026-03-20T08:48:57.666000+00:00,2026-03-20T08:49:18.417000+00:00,20,Kotlin
69bd0a1f55f47d677a26124e,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fb9,2026-03-20T08:49:18.418000+00:00,2026-03-20T08:49:36.449000+00:00,18,Kotlin
69bd0a2855f47d677a261251,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T08:49:44.141000+00:00,2026-03-20T08:49:45.774000+00:00,1,Kotlin
69bd0b1d55f47d677a261257,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T08:53:46.125000+00:00,2026-03-20T08:53:50.254000+00:00,4,Kotlin
69bd0b2555f47d677a26125c,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T08:53:54.686000+00:00,2026-03-20T08:53:58.577000+00:00,3,Kotlin
69bd0b3555f47d677a261261,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T08:54:12.161000+00:00,2026-03-20T08:54:14.189000+00:00,2,Kotlin
69bd0b8e55f47d677a261267,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T08:55:32.206000+00:00,2026-03-20T08:55:43.622000+00:00,11,Kotlin
69bd0b9255f47d677a261268,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb3,2026-03-20T08:55:43.623000+00:00,2026-03-20T08:55:47.126000+00:00,3,Kotlin
69bd0b9355f47d677a26126a,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb2,2026-03-20T08:55:47.127000+00:00,2026-03-20T08:55:48.660000+00:00,1,Kotlin
69bd0b9f55f47d677a26126c,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fb9,2026-03-20T08:55:48.660000+00:00,2026-03-20T08:56:00.170000+00:00,11,Kotlin
69bd0ba855f47d677a26126d,1,69bcb387094700f7b22a8a69,69bc9f3e57adce41b32f4fd7,2026-03-20T08:56:00.170000+00:00,2026-03-20T08:56:09.802000+00:00,9,Kotlin
69bd0ba955f47d677a26126e,1,69bcb387094700f7b22a8a69,69bc9f3e57adce41b32f4fd9,2026-03-20T08:56:09.802000+00:00,2026-03-20T08:56:10.878000+00:00,1,Kotlin
69bd0bab55f47d677a261270,1,69bcb387094700f7b22a8a69,69bc9f3f57adce41b32f4fdb,2026-03-20T08:56:10.878000+00:00,2026-03-20T08:56:12.534000+00:00,1,Kotlin
69bd0bb655f47d677a261273,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fb9,2026-03-20T08:56:12.534000+00:00,2026-03-20T08:56:23.790000+00:00,11,Kotlin
69bd0bc055f47d677a261275,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb3,2026-03-20T08:56:24.515000+00:00,2026-03-20T08:56:33.242000+00:00,8,Kotlin
69bd0bc555f47d677a261276,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb5,2026-03-20T08:56:33.242000+00:00,2026-03-20T08:56:38.504000+00:00,5,Kotlin
69bd0bcd55f47d677a261279,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T08:56:38.504000+00:00,2026-03-20T08:56:46.736000+00:00,8,Kotlin
69bd0bd255f47d677a26127a,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb3,2026-03-20T08:56:46.736000+00:00,2026-03-20T08:56:51.919000+00:00,5,Kotlin
69bd0bd455f47d677a26127d,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb7,2026-03-20T08:56:51.920000+00:00,2026-03-20T08:56:53.783000+00:00,1,Kotlin
69bd654391f432a9d4d69069,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T15:18:15.431000+00:00,2026-03-20T15:18:27.334000+00:00,11,Kotlin
69bd654591f432a9d4d6906b,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb2,2026-03-20T15:18:27.334000+00:00,2026-03-20T15:18:28.733000+00:00,1,Kotlin
69bd654791f432a9d4d6906c,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb2,2026-03-20T15:18:29.338000+00:00,2026-03-20T15:18:30.481000+00:00,1,Kotlin
69bd654e91f432a9d4d6906e,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fb9,2026-03-20T15:18:30.481000+00:00,2026-03-20T15:18:37.450000+00:00,6,Kotlin
69bd656c91f432a9d4d6906f,1,69bcb387094700f7b22a8a69,69bc9f3e57adce41b32f4fd7,2026-03-20T15:18:37.450000+00:00,2026-03-20T15:19:07.775000+00:00,30,Kotlin
69bd656d91f432a9d4d69070,1,69bcb387094700f7b22a8a69,69bc9f3e57adce41b32f4fd9,2026-03-20T15:19:07.776000+00:00,2026-03-20T15:19:09.204000+00:00,1,Kotlin
69bd656f91f432a9d4d69073,1,69bcb387094700f7b22a8a69,69bc9f3f57adce41b32f4fdb,2026-03-20T15:19:09.204000+00:00,2026-03-20T15:19:10.752000+00:00,1,Kotlin
69bd657491f432a9d4d69075,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fb9,2026-03-20T15:19:10.752000+00:00,2026-03-20T15:19:15.945000+00:00,5,Kotlin
69bd657691f432a9d4d69077,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fbd,2026-03-20T15:19:15.945000+00:00,2026-03-20T15:19:17.556000+00:00,1,Kotlin
69bd657891f432a9d4d69079,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fb9,2026-03-20T15:19:17.557000+00:00,2026-03-20T15:19:19.690000+00:00,2,Kotlin
69bd657f91f432a9d4d6907b,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fbd,2026-03-20T15:19:19.691000+00:00,2026-03-20T15:19:26.628000+00:00,6,Kotlin
69bd658091f432a9d4d6907d,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fb9,2026-03-20T15:19:26.630000+00:00,2026-03-20T15:19:27.884000+00:00,1,Kotlin
69bd658291f432a9d4d6907f,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb2,2026-03-20T15:19:27.884000+00:00,2026-03-20T15:19:30.068000+00:00,2,Kotlin
69bd659d91f432a9d4d69083,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb7,2026-03-20T15:19:30.069000+00:00,2026-03-20T15:19:56.632000+00:00,26,Kotlin
69bd663b91f432a9d4d69087,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T15:22:30.504000+00:00,2026-03-20T15:22:34.638000+00:00,4,Kotlin
69bd663d91f432a9d4d69089,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fbd,2026-03-20T15:22:34.639000+00:00,2026-03-20T15:22:37.315000+00:00,2,Kotlin
69bd674f91f432a9d4d6908c,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T15:22:37.316000+00:00,2026-03-20T15:27:09.284000+00:00,271,Kotlin
69bd675291f432a9d4d6908e,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb3,2026-03-20T15:27:09.775000+00:00,2026-03-20T15:27:13.704000+00:00,3,Kotlin
69bd697291f432a9d4d69090,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T15:36:12.607000+00:00,2026-03-20T15:36:17.923000+00:00,5,Kotlin
69bd697e91f432a9d4d69094,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb7,2026-03-20T15:36:17.924000+00:00,2026-03-20T15:36:30.264000+00:00,12,Kotlin
69bd6c4991f432a9d4d69097,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T15:48:14.639000+00:00,2026-03-20T15:48:25.144000+00:00,10,Kotlin
69bd6c4f91f432a9d4d6909b,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb7,2026-03-20T15:48:25.144000+00:00,2026-03-20T15:48:30.858000+00:00,5,Kotlin
69bd6c5091f432a9d4d6909d,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T15:48:30.858000+00:00,2026-03-20T15:48:32.373000+00:00,1,Kotlin
69bd6c7591f432a9d4d6909e,1,69bcb387094700f7b22a8a69,69bc9f3e57adce41b32f4fd7,2026-03-20T15:48:32.373000+00:00,2026-03-20T15:49:09.207000+00:00,36,Kotlin
69bd6c7a91f432a9d4d6909f,1,69bcb387094700f7b22a8a69,69bc9f3e57adce41b32f4fd9,2026-03-20T15:49:09.208000+00:00,2026-03-20T15:49:13.943000+00:00,4,Kotlin
69bd6c8391f432a9d4d690a1,1,69bcb387094700f7b22a8a69,69bc9f3f57adce41b32f4fdb,2026-03-20T15:49:13.943000+00:00,2026-03-20T15:49:22.697000+00:00,8,Kotlin
69bd6c8791f432a9d4d690a5,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T15:49:22.697000+00:00,2026-03-20T15:49:27.223000+00:00,4,Kotlin
69bd6cfa91f432a9d4d690a8,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb7,2026-03-20T15:49:28.791000+00:00,2026-03-20T15:51:21.657000+00:00,112,Kotlin
69bd6e82be85fc47af7cf211,1,69bd6e79be85fc47af7cf20e,69bc9f3757adce41b32f4fb0,2026-03-20T15:57:44.243000+00:00,2026-03-20T15:57:53.575000+00:00,9,Kotlin
69bd6e9e982704c4111ddb11,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T15:58:11.116000+00:00,2026-03-20T15:58:18.800000+00:00,7,Kotlin
69bd6e9f982704c4111ddb13,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb2,2026-03-20T15:58:18.801000+00:00,2026-03-20T15:58:20.044000+00:00,1,Kotlin
69bd6ea1982704c4111ddb14,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb3,2026-03-20T15:58:20.044000+00:00,2026-03-20T15:58:21.392000+00:00,1,Kotlin
69bd6ea2982704c4111ddb15,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb5,2026-03-20T15:58:21.392000+00:00,2026-03-20T15:58:22.795000+00:00,1,Kotlin
69bd6ea4982704c4111ddb18,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb7,2026-03-20T15:58:22.796000+00:00,2026-03-20T15:58:24.719000+00:00,1,Kotlin
69bd6ea4be85fc47af7cf212,1,69bd6e79be85fc47af7cf20e,69bc9f3c57adce41b32f4fcb,2026-03-20T15:57:53.583000+00:00,2026-03-20T15:58:27.262000+00:00,33,Kotlin
69bd6ea6982704c4111ddb1a,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T15:58:24.720000+00:00,2026-03-20T15:58:26.951000+00:00,2,Kotlin
69bd6ebc982704c4111ddb1b,1,69bd6e98982704c4111ddb0e,69bc9f3c57adce41b32f4fcb,2026-03-20T15:58:26.951000+00:00,2026-03-20T15:58:49.159000+00:00,22,Kotlin
69bd6ecd982704c4111ddb1c,1,69bd6e98982704c4111ddb0e,69bc9f3c57adce41b32f4fcd,2026-03-20T15:58:49.159000+00:00,2026-03-20T15:59:05.954000+00:00,16,Kotlin
69bd6ed9be85fc47af7cf213,1,69bd6e79be85fc47af7cf20e,69bc9f3c57adce41b32f4fcd,2026-03-20T15:58:27.263000+00:00,2026-03-20T15:59:20.898000+00:00,53,Kotlin
69bd6ee0982704c4111ddb1f,1,69bd6e98982704c4111ddb0e,69bc9f3d57adce41b32f4fcf,2026-03-20T15:59:05.954000+00:00,2026-03-20T15:59:24.973000+00:00,19,Kotlin
69bd6ee9982704c4111ddb23,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T15:59:24.974000+00:00,2026-03-20T15:59:33.479000+00:00,8,Kotlin
69bd6eee982704c4111ddb25,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fb9,2026-03-20T15:59:33.479000+00:00,2026-03-20T15:59:39.037000+00:00,5,Kotlin
69bd6ef6982704c4111ddb27,1,69bd6e98982704c4111ddb0e,69bc9f3d57adce41b32f4fd1,2026-03-20T15:59:39.037000+00:00,2026-03-20T15:59:46.924000+00:00,7,Kotlin
69bd6ef7982704c4111ddb29,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fb9,2026-03-20T15:59:46.924000+00:00,2026-03-20T15:59:48.076000+00:00,1,Kotlin
69bd6f05982704c4111ddb2a,1,69bd6e98982704c4111ddb0e,69bc9f3d57adce41b32f4fd1,2026-03-20T15:59:48.076000+00:00,2026-03-20T16:00:01.825000+00:00,13,Kotlin
69bd6f08982704c4111ddb2c,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fb9,2026-03-20T16:00:01.825000+00:00,2026-03-20T16:00:04.485000+00:00,2,Kotlin
69bd6f0e982704c4111ddb2d,1,69bd6e98982704c4111ddb0e,69bc9f3d57adce41b32f4fd1,2026-03-20T16:00:04.485000+00:00,2026-03-20T16:00:10.573000+00:00,6,Kotlin
69bd6f11be85fc47af7cf215,1,69bd6e79be85fc47af7cf20e,69bc9f3d57adce41b32f4fcf,2026-03-20T15:59:20.912000+00:00,2026-03-20T16:00:17.372000+00:00,56,Kotlin
69bd6f15982704c4111ddb2e,1,69bd6e98982704c4111ddb0e,69bc9f3d57adce41b32f4fd3,2026-03-20T16:00:10.573000+00:00,2026-03-20T16:00:17.573000+00:00,7,Kotlin
69bd6f17be85fc47af7cf21a,1,69bd6e79be85fc47af7cf20e,69bc9f3757adce41b32f4fb0,2026-03-20T16:00:17.373000+00:00,2026-03-20T16:00:23.392000+00:00,6,Kotlin
69bd6f28be85fc47af7cf21c,1,69bd6e79be85fc47af7cf20e,69bc9f3957adce41b32f4fb9,2026-03-20T16:00:23.394000+00:00,2026-03-20T16:00:39.008000+00:00,15,Kotlin
69bd6f2abe85fc47af7cf21f,1,69bd6e79be85fc47af7cf20e,69bc9f3757adce41b32f4fb0,2026-03-20T16:00:39.010000+00:00,2026-03-20T16:00:41.823000+00:00,2,Kotlin
69bd6f39be85fc47af7cf221,1,69bd6e79be85fc47af7cf20e,69bc9f3757adce41b32f4fb2,2026-03-20T16:00:41.831000+00:00,2026-03-20T16:00:56.676000+00:00,14,Kotlin
69bd6f3dbe85fc47af7cf222,1,69bd6e79be85fc47af7cf20e,69bc9f3857adce41b32f4fb3,2026-03-20T16:00:56.676000+00:00,2026-03-20T16:01:01.092000+00:00,4,Kotlin
69bd6f5dbe85fc47af7cf223,1,69bd6e79be85fc47af7cf20e,69bc9f3757adce41b32f4fb2,2026-03-20T16:01:01.095000+00:00,2026-03-20T16:01:31.860000+00:00,30,Kotlin
69bd6f62be85fc47af7cf225,1,69bd6e79be85fc47af7cf20e,69bc9f3957adce41b32f4fb9,2026-03-20T16:01:31.862000+00:00,2026-03-20T16:01:37.699000+00:00,5,Kotlin
69bd6f64be85fc47af7cf226,1,69bd6e79be85fc47af7cf20e,69bc9f3957adce41b32f4fbf,2026-03-20T16:01:37.701000+00:00,2026-03-20T16:01:39.827000+00:00,2,Kotlin
69bd6f67be85fc47af7cf228,1,69bd6e79be85fc47af7cf20e,69bc9f3957adce41b32f4fb9,2026-03-20T16:01:39.828000+00:00,2026-03-20T16:01:42.575000+00:00,2,Kotlin
69bd6f8e982704c4111ddb31,1,69bd6e98982704c4111ddb0e,69bc9f3e57adce41b32f4fd5,2026-03-20T16:00:17.574000+00:00,2026-03-20T16:02:19.079000+00:00,121,Kotlin
69bd6f93982704c4111ddb33,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fb9,2026-03-20T16:02:19.080000+00:00,2026-03-20T16:02:23.493000+00:00,4,Kotlin
69bd6f9fbe85fc47af7cf229,1,69bd6e79be85fc47af7cf20e,69bc9f3d57adce41b32f4fd1,2026-03-20T16:01:42.575000+00:00,2026-03-20T16:02:38.813000+00:00,56,Kotlin
69bd6fa2982704c4111ddb36,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fbb,2026-03-20T16:02:23.493000+00:00,2026-03-20T16:02:38.985000+00:00,15,Kotlin
69bd6fac982704c4111ddb38,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fb9,2026-03-20T16:02:38.985000+00:00,2026-03-20T16:02:48.024000+00:00,9,Kotlin
69bd6faebe85fc47af7cf22a,1,69bd6e79be85fc47af7cf20e,69bc9f3d57adce41b32f4fd3,2026-03-20T16:02:38.814000+00:00,2026-03-20T16:02:54.170000+00:00,15,Kotlin
69bd6fbb982704c4111ddb39,1,69bd6e98982704c4111ddb0e,69bc9f3e57adce41b32f4fd7,2026-03-20T16:02:48.024000+00:00,2026-03-20T16:03:04.005000+00:00,15,Kotlin
69bd6fc1982704c4111ddb3c,1,69bd6e98982704c4111ddb0e,69bc9f3f57adce41b32f4fdb,2026-03-20T16:03:04.997000+00:00,2026-03-20T16:03:09.158000+00:00,4,Kotlin
69bd6fcb982704c4111ddb3e,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fb9,2026-03-20T16:03:09.158000+00:00,2026-03-20T16:03:20.030000+00:00,10,Kotlin
69bd6fcebe85fc47af7cf22d,1,69bd6e79be85fc47af7cf20e,69bc9f3e57adce41b32f4fd5,2026-03-20T16:02:54.171000+00:00,2026-03-20T16:03:26.347000+00:00,32,Kotlin
69bd6fd1be85fc47af7cf22f,1,69bd6e79be85fc47af7cf20e,69bc9f3957adce41b32f4fb9,2026-03-20T16:03:26.350000+00:00,2026-03-20T16:03:29.377000+00:00,3,Kotlin
69bd6fd7982704c4111ddb42,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fbd,2026-03-20T16:03:20.030000+00:00,2026-03-20T16:03:31.340000+00:00,11,Kotlin
69bd6fdc982704c4111ddb44,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fb9,2026-03-20T16:03:31.340000+00:00,2026-03-20T16:03:36.311000+00:00,4,Kotlin
69bd6fe0982704c4111ddb47,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T16:03:36.311000+00:00,2026-03-20T16:03:40.625000+00:00,4,Kotlin
69bd6fe8982704c4111ddb48,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb2,2026-03-20T16:03:40.625000+00:00,2026-03-20T16:03:48.349000+00:00,7,Kotlin
69bd6fea982704c4111ddb49,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb3,2026-03-20T16:03:48.349000+00:00,2026-03-20T16:03:50.729000+00:00,2,Kotlin
69bd6fed982704c4111ddb4b,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fbd,2026-03-20T16:03:50.729000+00:00,2026-03-20T16:03:53.034000+00:00,2,Kotlin
69bd6fef982704c4111ddb4c,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb3,2026-03-20T16:03:53.034000+00:00,2026-03-20T16:03:55.131000+00:00,2,Kotlin
69bd6ff3982704c4111ddb50,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fbd,2026-03-20T16:03:55.132000+00:00,2026-03-20T16:03:59.482000+00:00,4,Kotlin
69bd6ff8be85fc47af7cf231,1,69bd6e79be85fc47af7cf20e,69bc9f3e57adce41b32f4fd7,2026-03-20T16:03:29.378000+00:00,2026-03-20T16:04:08.020000+00:00,38,Kotlin
69bd6ffb982704c4111ddb51,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb3,2026-03-20T16:03:59.483000+00:00,2026-03-20T16:04:07.138000+00:00,7,Kotlin
69bd7003982704c4111ddb52,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb5,2026-03-20T16:04:07.138000+00:00,2026-03-20T16:04:15.361000+00:00,8,Kotlin
69bd7007982704c4111ddb54,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T16:04:15.362000+00:00,2026-03-20T16:04:19.289000+00:00,3,Kotlin
69bd7009982704c4111ddb55,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb2,2026-03-20T16:04:19.289000+00:00,2026-03-20T16:04:21.475000+00:00,2,Kotlin
69bd700b982704c4111ddb57,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb7,2026-03-20T16:04:21.475000+00:00,2026-03-20T16:04:23.806000+00:00,2,Kotlin
69bd700f982704c4111ddb58,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb2,2026-03-20T16:04:24.260000+00:00,2026-03-20T16:04:27.471000+00:00,3,Kotlin
69bd7012982704c4111ddb5a,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T16:04:27.471000+00:00,2026-03-20T16:04:30.235000+00:00,2,Kotlin
69bd7017be85fc47af7cf232,1,69bd6e79be85fc47af7cf20e,69bc9f3e57adce41b32f4fd9,2026-03-20T16:04:08.023000+00:00,2026-03-20T16:04:39.011000+00:00,30,Kotlin
69bd701a982704c4111ddb5c,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fb9,2026-03-20T16:04:30.235000+00:00,2026-03-20T16:04:38.242000+00:00,8,Kotlin
69bd701b982704c4111ddb5e,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T16:04:38.243000+00:00,2026-03-20T16:04:39.374000+00:00,1,Kotlin
69bd7025be85fc47af7cf233,1,69bd6e79be85fc47af7cf20e,69bc9f3e57adce41b32f4fd7,2026-03-20T16:04:39.011000+00:00,2026-03-20T16:04:52.879000+00:00,13,Kotlin
69bd7031982704c4111ddb5f,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb5,2026-03-20T16:04:39.375000+00:00,2026-03-20T16:05:01.187000+00:00,21,Kotlin
69bd703a982704c4111ddb62,1,69bd6e98982704c4111ddb0e,69bc9f3857adce41b32f4fb7,2026-03-20T16:05:01.188000+00:00,2026-03-20T16:05:10.833000+00:00,9,Kotlin
69bd703d982704c4111ddb64,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T16:05:10.834000+00:00,2026-03-20T16:05:13.583000+00:00,2,Kotlin
69bd703e982704c4111ddb65,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fbf,2026-03-20T16:05:13.584000+00:00,2026-03-20T16:05:14.709000+00:00,1,Kotlin
69bd7043982704c4111ddb66,1,69bd6e98982704c4111ddb0e,69bc9f3b57adce41b32f4fc5,2026-03-20T16:05:14.709000+00:00,2026-03-20T16:05:19.205000+00:00,4,Kotlin
69bd7049982704c4111ddb68,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T16:05:19.205000+00:00,2026-03-20T16:05:25.365000+00:00,6,Kotlin
69bd704c982704c4111ddb69,1,69bd6e98982704c4111ddb0e,69bc9f3957adce41b32f4fbf,2026-03-20T16:05:25.365000+00:00,2026-03-20T16:05:28.943000+00:00,3,Kotlin
69bd704bbe85fc47af7cf234,1,69bd6e79be85fc47af7cf20e,69bc9f3e57adce41b32f4fd9,2026-03-20T16:04:52.882000+00:00,2026-03-20T16:05:30.559000+00:00,37,Kotlin
69bd7052be85fc47af7cf237,1,69bd6e79be85fc47af7cf20e,69bc9f3f57adce41b32f4fdb,2026-03-20T16:05:30.560000+00:00,2026-03-20T16:05:37.414000+00:00,6,Kotlin
69bd705591f432a9d4d690ab,1,69bcb387094700f7b22a8a69,69bc9f3757adce41b32f4fb0,2026-03-20T16:05:29.936000+00:00,2026-03-20T16:05:40.976000+00:00,11,Kotlin
69bd705a91f432a9d4d690ac,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb5,2026-03-20T16:05:40.976000+00:00,2026-03-20T16:05:45.533000+00:00,4,Kotlin
69bd705bbe85fc47af7cf23a,1,69bd6e79be85fc47af7cf20e,69bc9f3957adce41b32f4fb9,2026-03-20T16:05:37.414000+00:00,2026-03-20T16:05:47.144000+00:00,9,Kotlin
69bd7060be85fc47af7cf23b,1,69bd6e79be85fc47af7cf20e,69bc9f3f57adce41b32f4fdd,2026-03-20T16:05:47.144000+00:00,2026-03-20T16:05:51.944000+00:00,4,Kotlin
69bd7062be85fc47af7cf23d,1,69bd6e79be85fc47af7cf20e,69bc9f3957adce41b32f4fb9,2026-03-20T16:05:51.946000+00:00,2026-03-20T16:05:53.636000+00:00,1,Kotlin
69bd7064be85fc47af7cf23f,1,69bd6e79be85fc47af7cf20e,69bc9f3757adce41b32f4fb2,2026-03-20T16:05:53.636000+00:00,2026-03-20T16:05:56.198000+00:00,2,Kotlin
69bd706791f432a9d4d690b0,1,69bcb387094700f7b22a8a69,69bc9f3957adce41b32f4fbd,2026-03-20T16:05:45.534000+00:00,2026-03-20T16:05:58.907000+00:00,13,Kotlin
69bd706cbe85fc47af7cf242,1,69bd6e79be85fc47af7cf20e,69bc9f3857adce41b32f4fb7,2026-03-20T16:05:56.199000+00:00,2026-03-20T16:06:04.206000+00:00,8,Kotlin
69bd707491f432a9d4d690b1,1,69bcb387094700f7b22a8a69,69bc9f3857adce41b32f4fb5,2026-03-20T16:05:58.907000+00:00,2026-03-20T16:06:12.056000+00:00,13,Kotlin
69bd7074be85fc47af7cf243,1,69bd6e79be85fc47af7cf20e,69bc9f3857adce41b32f4fb5,2026-03-20T16:06:04.207000+00:00,2026-03-20T16:06:11.328000+00:00,7,Kotlin
69bd7079982704c4111ddb6b,1,69bd6e98982704c4111ddb0e,69bc9f3757adce41b32f4fb0,2026-03-20T16:05:28.943000+00:00,2026-03-20T16:06:13.194000+00:00,44,Kotlin
